seed,scenario,mode,pbs,false_brake_frames,ghost_track_persistence_s,peak_jerk,min_accel,travel_time_s,avg_speed,speed_efficiency_ratio,reached_goal,min_ttc_virtual,cfg_total_time_s,cfg_x_goal,cfg_ghost_world_x,cfg_visible_back_margin,cfg_visible_front_margin,cfg_reflection_strength,cfg_noise_scale,cfg_init_speed,cfg_slope,evr,barrier_collision,crossed_door,stop_time_ratio,min_stop_margin_m,unknown_at_ref,risk_at_ref,final_progress_m,cfg_x_goal_margin_after_door,cfg_cell_size_m,cfg_door_col,cfg_door_half_height_cells,cfg_transparency,cfg_depth_void_span_m
3,A1,mitigation,1.429821764624308,0,0.0,22.885133787281752,-0.8586916141038674,7.7,7.847555937693029,0.9809444922116286,1,0.07579357145488702,13.256947501430872,60.368105065961,47.217842512889554,7.492972216386207,29.12954370688479,0.8326130044614831,1.107193603419709,7.399347286592697,0.023457715140921456,,,,,,,,,,,,,,
3,A2,mitigation,,,,65.0,,17.5,1.601747249663265,,0,,17.625196109567717,,,,,,1.3771621191983363,4.868801764508295,-0.025895860350145024,0.1282286665750074,0,0,0.6534090909090909,1.4571728080814346,0.8107683207731974,1.0,27.824760660948296,8.064912761982647,0.7523436255669909,39.0,3.0,0.8725676285739166,8.242736035399126
4,A1,camera_only,1.587343690071824,0,13.9,8.211051684943651,-1.587343690071824,15.829168316717103,3.114629779599234,0.38932872244990424,0,0.8460464349681018,15.829168316717103,63.11327552814362,49.66741187990786,4.485016143373613,35.28826998394035,0.8178865119380908,1.3816160259379362,7.4363195403600715,0.03716352741876564,,,,,,,,,,,,,,
4,A2,camera_only,,,,2.4415222681928483,,7.300000000000001,4.574772025997944,,0,,19.99167770419924,,,,,,1.5865300499414532,3.109177377957286,0.056271944317948186,1.0,1,1,0.0,0.0,0.0,0.0,33.773124603543,10.108860318863954,0.7468014933374889,45.0,3.0,0.9251261465615256,9.645131938827097
4,A1,multimodal_permissive,3.9138215714648967,2,13.5,61.49247367486806,-3.9138215714648967,15.829168316717103,3.118703237111212,0.3898379046389015,0,0.27616410975268624,15.829168316717103,63.11327552814362,49.66741187990786,4.485016143373613,35.28826998394035,0.8178865119380908,1.3816160259379362,7.4363195403600715,0.03716352741876564,,,,,,,,,,,,,,
4,A2,multimodal_permissive,,,,2.4415222681928483,,7.300000000000001,4.574772025997944,,0,,19.99167770419924,,,,,,1.5865300499414532,3.109177377957286,0.056271944317948186,0.9383014637600249,1,1,0.0,0.0,2.12576122020028e-40,0.0,33.773124603543,10.108860318863954,0.7468014933374889,45.0,3.0,0.9251261465615256,9.645131938827097
4,A1,mitigation,1.1319526179901558,0,0.0,21.250982505396745,-0.9931456325495189,8.0,7.840687371425926,0.9800859214282408,1,0.07525932938374154,15.829168316717103,63.11327552814362,49.66741187990786,4.485016143373613,35.28826998394035,0.8178865119380908,1.3816160259379362,7.4363195403600715,0.03716352741876564,,,,,,,,,,,,,,
4,A2,mitigation,,,,24.94749814687032,,19.8,1.5778449994529207,,0,,19.99167770419924,,,,,,1.5865300499414532,3.109177377957286,0.056271944317948186,0.11436361924529928,0,0,0.5979899497487438,2.0773983185405065,0.8298587835114879,1.0,31.40006481036579,10.108860318863954,0.7468014933374889,45.0,3.0,0.9251261465615256,9.645131938827097
5,A1,camera_only,1.6229015353992557,0,10.8,26.043134107390802,-1.6229015353992557,14.9,4.54502706795374,0.5681283834942175,1,0.07729434392510524,15.41500877123614,66.07940789736494,43.21455785458999,5.71480828052885,28.647168428579878,0.8196759090042347,1.0472022246069987,7.113187984756113,-0.0451242289272832,,,,,,,,,,,,,,
5,A2,camera_only,,,,1.9717852305075,,5.2,5.023613086763785,,0,,22.495468632857893,,,,,,1.5130259668922665,4.532693112826223,-0.01291144027982662,1.0,1,1,0.0,0.0,0.0,0.0,26.59849114702951,9.109476446351952,0.7128314282337754,37.0,3.0,0.9732884102474064,7.465115093658713
